File,Class
new_2_424.mat,0.369049746644
new_2_425.mat,0.416041898539
new_2_426.mat,0.574136780537
new_2_427.mat,0.300370662183
new_2_428.mat,0.0616592663468
new_2_429.mat,0.234563565357
new_2_430.mat,0.334869210248
new_2_431.mat,0.427422387319
new_2_432.mat,0.576243733493
new_2_433.mat,0.311312188563
new_2_434.mat,0.494270060809
new_2_435.mat,0.271404261273
new_2_436.mat,0.350892899104
new_2_437.mat,0.426767895572
new_2_438.mat,0.274496858412
new_2_439.mat,0.631692772099
new_2_440.mat,0.253587624856
new_2_441.mat,0.221584658703
new_2_442.mat,0.172043070881
new_2_443.mat,0.402243622786
new_2_444.mat,0.489295082348
new_2_445.mat,0.415312966754
new_2_446.mat,0.539616195526
new_2_447.mat,0.322897191921
new_2_448.mat,0.326768922185
new_2_449.mat,0.426752425637
new_2_450.mat,0.271248399291
new_2_451.mat,0.0330195946531
new_2_452.mat,0.371699221678
new_2_453.mat,0.442009605208
new_2_454.mat,0.310075833102
new_2_455.mat,0.394692665694
new_2_456.mat,0.013437254029
new_2_457.mat,0.496435173916
new_2_458.mat,0.030460540793
new_2_459.mat,0.0319907804735
new_2_460.mat,0.35791851026
new_2_461.mat,0.134230031092
new_2_462.mat,0.439951881636
new_2_463.mat,0.37388881663
new_2_464.mat,0.387738787853
new_2_465.mat,0.268201565941
new_2_466.mat,0.403473091935
new_2_467.mat,0.490631244986
new_2_468.mat,0.691532572856
new_2_469.mat,0.458669730467
new_2_470.mat,0.588035023946
new_2_471.mat,0.532210642747
new_2_472.mat,0.457392208861
new_2_473.mat,0.55387520018
new_2_474.mat,0.444955073807
new_2_475.mat,0.136997123854
new_2_476.mat,0.0276465548942
new_2_477.mat,0.34649021735
new_2_478.mat,0.338108427663
new_2_479.mat,0.594751462559
new_2_480.mat,0.495433462473
new_2_481.mat,0.407825008028
new_2_482.mat,0.457651300891
new_2_483.mat,0.468495484706
new_2_484.mat,0.0478915067638
new_2_485.mat,0.342430466964
new_2_486.mat,0.520367722545
new_2_487.mat,0.372023454756
new_2_488.mat,0.467296052766
new_2_489.mat,0.256543455697
new_2_490.mat,0.344804592277
new_2_491.mat,0.292097496986
new_2_492.mat,0.0383696257671
new_2_493.mat,0.502612697016
new_2_494.mat,0.355313253397
new_2_495.mat,0.546830406133
new_2_496.mat,0.384162347364
new_2_497.mat,0.510983318108
new_2_498.mat,0.508145825891
new_2_499.mat,0.311312188563
new_2_500.mat,0.299083401129
new_2_501.mat,0.00635184396127
new_2_502.mat,0.373092364183
new_2_503.mat,0.424504386871
new_2_504.mat,0.354927106766
new_2_505.mat,0.470478371567
new_2_506.mat,0.504601132623
new_2_507.mat,0.414234046269
new_2_508.mat,0.136864743383
new_2_509.mat,0.368476731552
new_2_510.mat,0.518275151564
new_2_511.mat,0.204123108675
new_2_512.mat,0.295826294507
new_2_513.mat,0.282551721946
new_2_514.mat,0.600400894826
new_2_515.mat,0.162116457924
new_2_516.mat,0.0928047846161
new_2_517.mat,0.40903255137
new_2_518.mat,0.390171103338
new_2_519.mat,0.489828482928
new_2_520.mat,0.375086256111
new_2_521.mat,0.279337100177
new_2_522.mat,0.31008342151
new_2_523.mat,0.0993724148486
new_2_524.mat,0.314711917759
new_2_525.mat,0.529651257927
new_2_526.mat,0.491499489576
new_2_527.mat,0.395902877313
new_2_528.mat,0.405573872175
new_2_529.mat,0.390400960275
new_2_530.mat,0.232396202029
new_2_531.mat,0.390413415489
new_2_532.mat,0.39275507291
new_2_533.mat,0.44059807093
new_2_534.mat,0.378654208384
new_2_535.mat,0.290085201162
new_2_536.mat,0.381841668911
new_2_537.mat,0.114170166386
new_2_538.mat,0.562903700627
new_2_539.mat,0.381465330938
new_2_540.mat,0.31316699322
new_2_541.mat,0.442556643902
new_2_542.mat,0.0969958352131
new_2_543.mat,0.551966910862
new_2_544.mat,0.388518729332
new_2_545.mat,0.278323711179
new_2_546.mat,0.351264005256
new_2_547.mat,0.488759534707
new_2_548.mat,0.437671931939
new_2_549.mat,0.359784173378
new_2_550.mat,0.428093816815
new_2_551.mat,0.40181483572
new_2_552.mat,0.297218669215
new_2_553.mat,0.5297262032
new_2_554.mat,0.318115927725
new_2_555.mat,0.0617304796383
new_2_556.mat,0.461660592588
new_2_557.mat,0.392149136323
new_2_558.mat,0.48736522758
new_2_559.mat,0.277184948549
new_2_560.mat,0.24903667598
new_2_561.mat,0.345966918735
new_2_562.mat,0.463893854913
new_2_563.mat,0.549320121283
new_2_564.mat,0.0841315176849
new_2_565.mat,0.328048766261
new_2_566.mat,0.300483949914
new_2_567.mat,0.450265983952
new_2_568.mat,0.471445895754
new_2_569.mat,0.268726333327
new_2_570.mat,0.52383327693
new_2_571.mat,0.163564428776
new_2_572.mat,0.390584656475
new_2_573.mat,0.294124068232
new_2_574.mat,0.465622427623
new_2_575.mat,0.425184582814
new_2_576.mat,0.430708994746
new_2_577.mat,0.336551868068
new_2_578.mat,0.389049057135
new_2_579.mat,0.406762311284
new_2_580.mat,0.364696112133
new_2_581.mat,0.573160563094
new_2_582.mat,0.0189276282421
new_2_583.mat,0.0287352553243
new_2_584.mat,0.422480675941
new_2_585.mat,0.378559488327
new_2_586.mat,0.129195681388
new_2_587.mat,0.0285701834871
new_2_588.mat,0.408612982886
new_2_589.mat,0.186107583333
new_2_590.mat,0.391590646644
new_2_591.mat,0.198343488989
new_2_592.mat,0.345020948287
new_2_593.mat,0.454512837264
new_2_594.mat,0.428404361113
new_2_595.mat,0.0568347551796
new_2_596.mat,0.36067477451
new_2_597.mat,0.352899516078
new_2_598.mat,0.294440301528
new_2_599.mat,0.424081399042
new_2_600.mat,0.276904947946
new_2_601.mat,0.577369857986
new_2_602.mat,0.153502156049
new_2_603.mat,0.617028868218
new_2_604.mat,0.390520102356
new_2_605.mat,0.367972190797
new_2_606.mat,0.0219679998557
new_2_607.mat,0.256911090574
new_2_608.mat,0.474848843726
new_2_609.mat,0.336165050657
new_2_610.mat,0.028717061682
new_2_611.mat,0.325945233953
new_2_612.mat,0.432912172427
new_2_613.mat,0.448888187047
new_2_614.mat,0.469863288208
new_2_615.mat,0.446773819441
new_2_616.mat,0.382305385875
new_2_617.mat,0.0407533606935
new_2_618.mat,0.423066395537
new_2_619.mat,0.144725038015
new_2_620.mat,0.480327660038
new_2_621.mat,0.512028023546
new_2_622.mat,0.415025389988
new_2_623.mat,0.375394769046
new_2_624.mat,0.535397779627
new_2_625.mat,0.0455194049547
new_2_626.mat,0.392139491852
new_2_627.mat,0.32678934947
new_2_628.mat,0.218486104751
new_2_629.mat,0.589492174443
new_2_630.mat,0.349944596071
new_2_631.mat,0.227670690181
new_2_632.mat,0.0835316281251
new_2_633.mat,0.426951620002
new_2_634.mat,0.389399644951
new_2_635.mat,0.255574472779
new_2_636.mat,0.351447433815
new_2_637.mat,0.432519012751
new_2_638.mat,0.333523115889
new_2_639.mat,0.390268443842
new_2_640.mat,0.402300998493
new_2_641.mat,0.46954024672
new_2_642.mat,0.383983216249
new_2_643.mat,0.352142654842
new_2_644.mat,0.464713202067
new_2_645.mat,0.406209745208
new_2_646.mat,0.376869292682
new_2_647.mat,0.467367385532
new_2_648.mat,0.488968858559
new_2_649.mat,0.426279982162
new_2_650.mat,0.508527235655
new_2_651.mat,0.452367587185
new_2_652.mat,0.170384302041
new_2_653.mat,0.2820704307
new_2_654.mat,0.474167491564
new_2_655.mat,0.228730198165
new_2_656.mat,0.168003419232
new_2_657.mat,0.0144384133277
new_2_658.mat,0.221041436692
new_2_659.mat,0.463503042654
new_2_660.mat,0.517663917387
new_2_661.mat,0.0122833439265
new_2_662.mat,0.402785860411
new_2_663.mat,0.287878082346
new_2_664.mat,0.112740552109
new_2_665.mat,0.357540243852
new_2_666.mat,0.490702560413
new_2_667.mat,0.433931204089
new_2_668.mat,0.123077795221
new_2_669.mat,0.437603380319
new_2_670.mat,0.3598258753
new_2_671.mat,0.462182661167
new_2_672.mat,0.328942632061
new_2_673.mat,0.422120738341
new_2_674.mat,0.419637472921
new_2_675.mat,0.428221018421
new_2_676.mat,0.218576237305
new_2_677.mat,0.349700584965
new_2_678.mat,0.354144420838
new_2_679.mat,0.0205050182665
new_2_680.mat,0.384685532719
new_2_681.mat,0.52779589434
new_2_682.mat,0.316920615811
new_2_683.mat,0.442516760916
new_2_684.mat,0.417849738727
new_2_685.mat,0.258478548858
new_2_686.mat,0.232751099454
new_2_687.mat,0.497729951593
new_2_688.mat,0.173473255362
new_2_689.mat,0.388021457847
new_2_690.mat,0.503960175268
new_2_691.mat,0.542990325425
new_2_692.mat,0.512655254572
new_2_693.mat,0.152495568642
new_2_694.mat,0.423540452319
new_2_695.mat,0.319468756505
new_2_696.mat,0.502366820226
new_2_697.mat,0.370830014453
new_2_698.mat,0.467311089207
new_2_699.mat,0.285390421072
new_2_700.mat,0.47716103019
new_2_701.mat,0.317965083158
new_2_702.mat,0.601846527732
new_2_703.mat,0.195725282162
new_2_704.mat,0.460009962204
new_2_705.mat,0.614744668722
new_2_706.mat,0.449746626165
new_2_707.mat,0.407358034686
new_2_708.mat,0.301646855538
new_2_709.mat,0.628082455344
new_2_710.mat,0.432139428322
new_2_711.mat,0.379748862561
new_2_712.mat,0.523923763104
new_2_713.mat,0.0318260697631
new_2_714.mat,0.410119640704
new_2_715.mat,0.523169897517
new_2_716.mat,0.0787713085176
new_2_717.mat,0.0237002895792
new_2_718.mat,0.335365660544
new_2_719.mat,0.139753176361
new_2_720.mat,0.317462473716
new_2_721.mat,0.567285066904
new_2_722.mat,0.357307133916
new_2_723.mat,0.34565039984
new_2_724.mat,0.0398780047267
new_2_725.mat,0.426629238556
new_2_726.mat,0.460196435044
new_2_727.mat,0.642580415589
new_2_728.mat,0.464308249238
new_2_729.mat,0.490335561869
new_2_730.mat,0.550995942068
new_2_731.mat,0.377448330475
new_2_732.mat,0.449393760209
new_2_733.mat,0.443789023551
new_2_734.mat,0.0329406505719
new_2_735.mat,0.476814156953
new_2_736.mat,0.531397602287
new_2_737.mat,0.256128220053
new_2_738.mat,0.395197286496
new_2_739.mat,0.382493565872
new_2_740.mat,0.311312188563
new_2_741.mat,0.349208364399
new_2_742.mat,0.131337118247
new_2_743.mat,0.188820753782
new_2_744.mat,0.57036410823
new_2_745.mat,0.313245551853
new_2_746.mat,0.559707726814
new_2_747.mat,0.16531225913
new_2_748.mat,0.392403362251
new_2_749.mat,0.244856266613
new_2_750.mat,0.0182365739288
new_2_751.mat,0.0258396674852
new_2_752.mat,0.178368721431
new_2_753.mat,0.304201237784
new_2_754.mat,0.356367873673
new_2_755.mat,0.234245120103
new_2_756.mat,0.274148610268
new_2_757.mat,0.130268580377
new_2_758.mat,0.609722637497
new_2_759.mat,0.131690550828
new_2_760.mat,0.570440839176
new_2_761.mat,0.270973054359
new_2_762.mat,0.445174697762
new_2_763.mat,0.432477765958
new_2_764.mat,0.198389452472
new_2_765.mat,0.51367122996
new_2_766.mat,0.291837468583
new_2_767.mat,0.397119232772
new_2_768.mat,0.339071149662
new_2_769.mat,0.400717947845
new_2_770.mat,0.343468823602
new_2_771.mat,0.501032528842
new_2_772.mat,0.347612219164
new_2_773.mat,0.582241822822
new_2_774.mat,0.472617716299
new_2_775.mat,0.47549144367
new_2_776.mat,0.344395038272
new_2_777.mat,0.548961141839
new_2_778.mat,0.250713260519
new_2_779.mat,0.317520594321
new_2_780.mat,0.377779519762
new_2_781.mat,0.410752917817
new_2_782.mat,0.394582769671
new_2_783.mat,0.46356591909
new_2_784.mat,0.424130943774
new_2_785.mat,0.37327972776
new_2_786.mat,0.576449434042
new_2_787.mat,0.216110893568
new_2_788.mat,0.48664625898
new_2_789.mat,0.402909575835
new_2_790.mat,0.489772912563
new_2_791.mat,0.447255182465
new_2_792.mat,0.345196081816
new_2_793.mat,0.261249264067
new_2_794.mat,0.467609919285
new_2_795.mat,0.540674535412
new_2_796.mat,0.559379025698
new_2_797.mat,0.150093716083
new_2_798.mat,0.561950571048
new_2_799.mat,0.0235808082979
new_2_800.mat,0.433793957811
new_2_801.mat,0.363196913346
new_2_802.mat,0.422388234223
new_2_803.mat,0.0596996818388
new_2_804.mat,0.403178344398
new_2_805.mat,0.435691941523
new_2_806.mat,0.506100551757
new_2_807.mat,0.450326419913
new_2_808.mat,0.456836804264
new_2_809.mat,0.0647614925948
new_2_810.mat,0.12798567196
new_2_811.mat,0.375086829741
new_2_812.mat,0.595091960318
new_2_813.mat,0.513103954761
new_2_814.mat,0.366890977858
new_2_815.mat,0.563023778065
new_2_816.mat,0.0773731660992
new_2_817.mat,0.321891326822
new_2_818.mat,0.326431718923
new_2_819.mat,0.328078047089
new_2_820.mat,0.182514984736
new_2_821.mat,0.111355152792
new_2_822.mat,0.402493256247
new_2_823.mat,0.209243662281
new_2_824.mat,0.568635061699
new_2_825.mat,0.161337834
new_2_826.mat,0.176189089189
new_2_827.mat,0.45372557025
new_2_828.mat,0.161255945792
new_2_829.mat,0.327677221612
new_2_830.mat,0.285293540474
new_2_831.mat,0.457212884522
new_2_832.mat,0.532588460113
new_2_833.mat,0.352263286693
new_2_834.mat,0.491849058897
new_2_835.mat,0.335921228432
new_2_836.mat,0.44799059761
new_2_837.mat,0.514458048708
new_2_838.mat,0.254239405554
new_2_839.mat,0.522157699126
new_2_840.mat,0.182476676461
new_2_841.mat,0.387789962661
new_2_842.mat,0.316674200471
new_2_843.mat,0.339401703674
new_2_844.mat,0.324188537391
new_2_845.mat,0.370922197055
new_2_846.mat,0.388014038357
new_2_847.mat,0.4155114026
new_2_848.mat,0.0294264966169
new_2_849.mat,0.553065639188
new_2_850.mat,0.496313214708
new_2_851.mat,0.0350118588169
new_2_852.mat,0.0239724587648
new_2_853.mat,0.439370302457
new_2_854.mat,0.5266453173
new_2_855.mat,0.330784539144
new_2_856.mat,0.0507803783796
new_2_857.mat,0.0331940008817
new_2_858.mat,0.349471404602
new_2_859.mat,0.0609069921612
new_2_860.mat,0.142732954186
new_2_861.mat,0.0824293206781
new_2_862.mat,0.505716210021
new_2_863.mat,0.473806503916
new_2_864.mat,0.458073146235
new_2_865.mat,0.248312942226
new_2_866.mat,0.287655319334
new_2_867.mat,0.491858472932
new_2_868.mat,0.586424471865
new_2_869.mat,0.507587040568
new_2_870.mat,0.467807797342
new_2_871.mat,0.473071794949
new_2_872.mat,0.451388135141
new_2_873.mat,0.0259962076829
new_2_874.mat,0.351404825333
new_2_875.mat,0.364600449502
new_2_876.mat,0.372706451455
new_2_877.mat,0.292610352132
new_2_878.mat,0.400536511073
new_2_879.mat,0.266625851766
new_2_880.mat,0.307685281923
new_2_881.mat,0.0112805935567
new_2_882.mat,0.405177226663
new_2_883.mat,0.358875860745
new_2_884.mat,0.521789144216
new_2_885.mat,0.491272037424
new_2_886.mat,0.463504484422
new_2_887.mat,0.45270167698
new_2_888.mat,0.43906346849
new_2_889.mat,0.479452199339
new_2_890.mat,0.0335982147002
new_2_891.mat,0.43349580363
new_2_892.mat,0.280264826597
new_2_893.mat,0.275316136652
new_2_894.mat,0.45532376318
new_2_895.mat,0.598974582984
new_2_896.mat,0.549040429018
new_2_897.mat,0.351521358404
new_2_898.mat,0.103016470438
new_2_899.mat,0.29924471664
new_2_900.mat,0.341990023722
new_2_901.mat,0.25759047065
new_2_902.mat,0.462854101384
new_2_903.mat,0.39281135975
new_2_904.mat,0.397924352808
new_2_905.mat,0.146730519801
new_2_906.mat,0.375144716587
new_2_907.mat,0.242712373663
new_2_908.mat,0.342029754403
new_2_909.mat,0.0277661003306
new_2_910.mat,0.25266550402
new_2_911.mat,0.527055987712
new_2_912.mat,0.455594967691
new_2_913.mat,0.474902984938
new_2_914.mat,0.435448181812
new_2_915.mat,0.293642364558
new_2_916.mat,0.405554010304
new_2_917.mat,0.347740980073
new_2_918.mat,0.552523936404
new_2_919.mat,0.380709572928
new_2_920.mat,0.268069456399
new_2_921.mat,0.39131375356
new_2_922.mat,0.407228873665
new_2_923.mat,0.411105022626
new_2_924.mat,0.606252013901
new_2_925.mat,0.44904981862
new_2_926.mat,0.304829536789
new_2_927.mat,0.380798842222
new_2_928.mat,0.505509261438
new_2_929.mat,0.462817182267
new_2_930.mat,0.363025100669
new_2_931.mat,0.413244666078
new_2_932.mat,0.122753760431
new_2_933.mat,0.53665722554
new_2_934.mat,0.457103133317
new_2_935.mat,0.362827315732
new_2_936.mat,0.19026235056
new_2_937.mat,0.218140404198
new_2_938.mat,0.117032507826
new_2_939.mat,0.526580946425
new_2_940.mat,0.308028348051
new_2_941.mat,0.449544873365
new_2_942.mat,0.341004016005
new_2_943.mat,0.52932556169
new_2_944.mat,0.257367853106
new_2_945.mat,0.190435394588
new_2_946.mat,0.348191241137
new_2_947.mat,0.0607297930248
new_2_948.mat,0.360390623802
new_2_949.mat,0.354812209893
new_2_950.mat,0.437671925316
new_2_951.mat,0.615278057552
new_2_952.mat,0.268623849127
new_2_953.mat,0.512210248693
new_2_954.mat,0.386182663354
new_2_955.mat,0.451223454563
new_2_956.mat,0.210623963814
new_2_957.mat,0.354776104578
new_2_958.mat,0.520309605153
new_2_959.mat,0.0359620461719
new_2_960.mat,0.439189309839
new_2_961.mat,0.512654221837
new_2_962.mat,0.189912007929
new_2_963.mat,0.342531996596
new_2_964.mat,0.533066371395
new_2_965.mat,0.369669472122
new_2_966.mat,0.246861766491
new_2_967.mat,0.296128190953
new_2_968.mat,0.472156839486
new_2_969.mat,0.209660516088
new_2_970.mat,0.305424690008
new_2_971.mat,0.508477454369
new_2_972.mat,0.266655168763
new_2_973.mat,0.412114831276
new_2_974.mat,0.0965649008493
new_2_975.mat,0.419245219899
new_2_976.mat,0.516370512649
new_2_977.mat,0.423263177188
new_2_978.mat,0.496066794082
new_2_979.mat,0.399766460043
new_2_980.mat,0.453591409592
new_2_981.mat,0.596845627623
new_2_982.mat,0.256283384587
new_2_983.mat,0.269124978597
new_2_984.mat,0.102954165519
new_2_985.mat,0.434911529365
new_2_986.mat,0.280103360564
new_2_987.mat,0.423399142696
new_2_988.mat,0.0887638136816
new_2_989.mat,0.410882051987
new_2_990.mat,0.414785804093
new_2_991.mat,0.281194967949
new_2_992.mat,0.243858291374
new_2_993.mat,0.503716182821
new_2_994.mat,0.436301820024
new_2_995.mat,0.446178069251
new_2_996.mat,0.0564745583341
new_2_997.mat,0.316644286947
new_2_998.mat,0.0425019900431
new_2_999.mat,0.423108748619
new_2_1000.mat,0.401149345896
new_2_1001.mat,0.516700722989
new_2_1002.mat,0.286962231487
new_3_1.mat,0.334530603917
new_3_2.mat,0.451319414205
new_3_3.mat,0.350758718621
new_3_4.mat,0.232021509616
new_3_5.mat,0.307802500983
new_3_6.mat,0.382739474264
new_3_7.mat,0.313822041009
new_3_8.mat,0.386219009554
new_3_9.mat,0.499754030869
new_3_10.mat,0.382941767987
new_3_11.mat,0.0940186933678
new_3_12.mat,0.38020454113
new_3_13.mat,0.437398757306
new_3_14.mat,0.396882727849
new_3_15.mat,0.408319220281
new_3_16.mat,0.0650267987032
new_3_17.mat,0.39118491778
new_3_18.mat,0.418206494064
new_3_19.mat,0.511941477167
new_3_20.mat,0.473687253625
new_3_21.mat,0.21512452392
new_3_22.mat,0.0634404546265
new_3_23.mat,0.5125637291
new_3_24.mat,0.408603196972
new_3_25.mat,0.367449969149
new_3_26.mat,0.123312814578
new_3_27.mat,0.569573605099
new_3_28.mat,0.342682780055
new_3_29.mat,0.418897783678
new_3_30.mat,0.410458533264
new_3_31.mat,0.479332623538
new_3_32.mat,0.294214563171
new_3_33.mat,0.376162672828
new_3_34.mat,0.233606110713
new_3_35.mat,0.36029692535
new_3_36.mat,0.479603318856
new_3_37.mat,0.382662214579
new_3_38.mat,0.406442020131
new_3_39.mat,0.234081218484
new_3_40.mat,0.539012438144
new_3_41.mat,0.510389779281
new_3_42.mat,0.322476314761
new_3_43.mat,0.413149034644
new_3_44.mat,0.365021767334
new_3_45.mat,0.382132627321
new_3_46.mat,0.456328804902
new_3_47.mat,0.246221117678
new_3_48.mat,0.279918143917
new_3_49.mat,0.16293472291
new_3_50.mat,0.402137485332
new_3_51.mat,0.297020221494
new_3_52.mat,0.42480815268
new_3_53.mat,0.455933143294
new_3_54.mat,0.446422103747
new_3_55.mat,0.31156644291
