File,Class
new_3_56.mat,0.401534581837
new_3_57.mat,0.445821852996
new_3_58.mat,0.496381060997
new_3_59.mat,0.320184805807
new_3_60.mat,0.349695437542
new_3_61.mat,0.0996717807284
new_3_62.mat,0.475975085622
new_3_63.mat,0.455505954842
new_3_64.mat,0.356622557541
new_3_65.mat,0.303115984157
new_3_66.mat,0.365621954564
new_3_67.mat,0.314280398369
new_3_68.mat,0.319181037193
new_3_69.mat,0.409495089327
new_3_70.mat,0.285407196659
new_3_71.mat,0.337965818867
new_3_72.mat,0.298341674704
new_3_73.mat,0.324967218352
new_3_74.mat,0.466859598635
new_3_75.mat,0.26130708216
new_3_76.mat,0.199934306497
new_3_77.mat,0.394712246352
new_3_78.mat,0.343426654181
new_3_79.mat,0.321200375162
new_3_80.mat,0.361258402354
new_3_81.mat,0.284683742726
new_3_82.mat,0.126907032525
new_3_83.mat,0.268371945398
new_3_84.mat,0.256340560287
new_3_85.mat,0.286042876908
new_3_86.mat,0.272423006222
new_3_87.mat,0.217469629519
new_3_88.mat,0.389507188606
new_3_89.mat,0.162297355722
new_3_90.mat,0.248046279946
new_3_91.mat,0.259276131597
new_3_92.mat,0.0682551891476
new_3_93.mat,0.504857281103
new_3_94.mat,0.491124014579
new_3_95.mat,0.279056893623
new_3_96.mat,0.678434866789
new_3_97.mat,0.266035904904
new_3_98.mat,0.376444784562
new_3_99.mat,0.0674979200937
new_3_100.mat,0.402095472642
new_3_101.mat,0.263147760218
new_3_102.mat,0.420496865315
new_3_103.mat,0.266978955725
new_3_104.mat,0.306405818735
new_3_105.mat,0.461089602377
new_3_106.mat,0.281345230439
new_3_107.mat,0.436842445218
new_3_108.mat,0.263746716588
new_3_109.mat,0.480428901292
new_3_110.mat,0.370759184177
new_3_111.mat,0.217747964501
new_3_112.mat,0.467692295969
new_3_113.mat,0.377226748756
new_3_114.mat,0.347475814595
new_3_115.mat,0.435702709502
new_3_116.mat,0.526001629252
new_3_117.mat,0.383080497832
new_3_118.mat,0.318071357431
new_3_119.mat,0.121541848231
new_3_120.mat,0.332627963258
new_3_121.mat,0.352948340134
new_3_122.mat,0.377406659997
new_3_123.mat,0.542995171589
new_3_124.mat,0.305426667835
new_3_125.mat,0.219642640363
new_3_126.mat,0.333643543349
new_3_127.mat,0.339214601086
new_3_128.mat,0.368449389862
new_3_129.mat,0.317935440376
new_3_130.mat,0.318644877161
new_3_131.mat,0.274492696442
new_3_132.mat,0.346915730762
new_3_133.mat,0.189696663199
new_3_134.mat,0.447291768245
new_3_135.mat,0.41082829809
new_3_136.mat,0.0898671958569
new_3_137.mat,0.33372261939
new_3_138.mat,0.310288169795
new_3_139.mat,0.37026013801
new_3_140.mat,0.260096138442
new_3_141.mat,0.109450951007
new_3_142.mat,0.31187834126
new_3_143.mat,0.106781133683
new_3_144.mat,0.196123175231
new_3_145.mat,0.391972973715
new_3_146.mat,0.385935699921
new_3_147.mat,0.365902667543
new_3_148.mat,0.425653547044
new_3_149.mat,0.243843561805
new_3_150.mat,0.43008034664
new_3_151.mat,0.466647812855
new_3_152.mat,0.355085173211
new_3_153.mat,0.400306688928
new_3_154.mat,0.512767195705
new_3_155.mat,0.587757937032
new_3_156.mat,0.263892384653
new_3_157.mat,0.433731901821
new_3_158.mat,0.385799499174
new_3_159.mat,0.326721710013
new_3_160.mat,0.29311320555
new_3_161.mat,0.333529116099
new_3_162.mat,0.362151785355
new_3_163.mat,0.161679839314
new_3_164.mat,0.509600271166
new_3_165.mat,0.390804175396
new_3_166.mat,0.386927126775
new_3_167.mat,0.36417087634
new_3_168.mat,0.332293650988
new_3_169.mat,0.295654203154
new_3_170.mat,0.193323106745
new_3_171.mat,0.269958228127
new_3_172.mat,0.119381687507
new_3_173.mat,0.425890836318
new_3_174.mat,0.346880670331
new_3_175.mat,0.350250379034
new_3_176.mat,0.0636603770034
new_3_177.mat,0.376114246313
new_3_178.mat,0.478856617697
new_3_179.mat,0.270386862378
new_3_180.mat,0.178741070233
new_3_181.mat,0.31337974463
new_3_182.mat,0.438014170852
new_3_183.mat,0.393691097176
new_3_184.mat,0.277297203694
new_3_185.mat,0.46974111304
new_3_186.mat,0.383037747579
new_3_187.mat,0.213251425247
new_3_188.mat,0.428400013643
new_3_189.mat,0.709955209352
new_3_190.mat,0.433122770405
new_3_191.mat,0.583898947809
new_3_192.mat,0.105333878444
new_3_193.mat,0.407136696469
new_3_194.mat,0.261183993158
new_3_195.mat,0.511940213695
new_3_196.mat,0.324459082631
new_3_197.mat,0.32298700749
new_3_198.mat,0.320504447669
new_3_199.mat,0.481230897868
new_3_200.mat,0.216200156711
new_3_201.mat,0.319046807408
new_3_202.mat,0.405610569387
new_3_203.mat,0.136509001173
new_3_204.mat,0.160294817114
new_3_205.mat,0.0448943243149
new_3_206.mat,0.369515539297
new_3_207.mat,0.329816617599
new_3_208.mat,0.490647874717
new_3_209.mat,0.498357472651
new_3_210.mat,0.467921549166
new_3_211.mat,0.370032521354
new_3_212.mat,0.201548526623
new_3_213.mat,0.372269470087
new_3_214.mat,0.379246309607
new_3_215.mat,0.295523710618
new_3_216.mat,0.305555860204
new_3_217.mat,0.162128945273
new_3_218.mat,0.399897089135
new_3_219.mat,0.246001640207
new_3_220.mat,0.46689082355
new_3_221.mat,0.422314218213
new_3_222.mat,0.530475584214
new_3_223.mat,0.486430266673
new_3_224.mat,0.376814076885
new_3_225.mat,0.446151588024
new_3_226.mat,0.319597842056
new_3_227.mat,0.292405961078
new_3_228.mat,0.142468700204
new_3_229.mat,0.290320153358
new_3_230.mat,0.147877906272
new_3_231.mat,0.261987296466
new_3_232.mat,0.546813872361
new_3_233.mat,0.197633657118
new_3_234.mat,0.352448304535
new_3_235.mat,0.349050607214
new_3_236.mat,0.385176926572
new_3_237.mat,0.32607167381
new_3_238.mat,0.439995268136
new_3_239.mat,0.336406727856
new_3_240.mat,0.34267742849
new_3_241.mat,0.464950662425
new_3_242.mat,0.496121000124
new_3_243.mat,0.324941318043
new_3_244.mat,0.298429053407
new_3_245.mat,0.107316144264
new_3_246.mat,0.380881574708
new_3_247.mat,0.519606173128
new_3_248.mat,0.29959466862
new_3_249.mat,0.401990082888
new_3_250.mat,0.307508355297
new_3_251.mat,0.448600503306
new_3_252.mat,0.535622063865
new_3_253.mat,0.234080559319
new_3_254.mat,0.383184246052
new_3_255.mat,0.363458320131
new_3_256.mat,0.39410879804
new_3_257.mat,0.296942368483
new_3_258.mat,0.32823454882
new_3_259.mat,0.579723175818
new_3_260.mat,0.379734522822
new_3_261.mat,0.394121607387
new_3_262.mat,0.53455937639
new_3_263.mat,0.453216396693
new_3_264.mat,0.137794144086
new_3_265.mat,0.335280804377
new_3_266.mat,0.285606586498
new_3_267.mat,0.282432320179
new_3_268.mat,0.547781386362
new_3_269.mat,0.423494846201
new_3_270.mat,0.424979262904
new_3_271.mat,0.371009774635
new_3_272.mat,0.369344032676
new_3_273.mat,0.381445130036
new_3_274.mat,0.199467904735
new_3_275.mat,0.395654500305
new_3_276.mat,0.132738245088
new_3_277.mat,0.383840428029
new_3_278.mat,0.408480836942
new_3_279.mat,0.164872080622
new_3_280.mat,0.407503085978
new_3_281.mat,0.12912709079
new_3_282.mat,0.314675001046
new_3_283.mat,0.413790880375
new_3_284.mat,0.479105782591
new_3_285.mat,0.740455294767
new_3_286.mat,0.472794556349
new_3_287.mat,0.429506599749
new_3_288.mat,0.175981020416
new_3_289.mat,0.258320054349
new_3_290.mat,0.2026565561
new_3_291.mat,0.241830117039
new_3_292.mat,0.313008121018
new_3_293.mat,0.450733112469
new_3_294.mat,0.344592836617
new_3_295.mat,0.0745108905582
new_3_296.mat,0.578230911272
new_3_297.mat,0.430573853316
new_3_298.mat,0.380762869483
new_3_299.mat,0.289870344306
new_3_300.mat,0.475571361363
new_3_301.mat,0.510150585234
new_3_302.mat,0.388775799562
new_3_303.mat,0.38307532367
new_3_304.mat,0.373929049986
new_3_305.mat,0.460635065776
new_3_306.mat,0.282428557504
new_3_307.mat,0.435894003036
new_3_308.mat,0.253113747081
new_3_309.mat,0.440130040831
new_3_310.mat,0.249568305737
new_3_311.mat,0.351176963902
new_3_312.mat,0.296550546009
new_3_313.mat,0.55191885967
new_3_314.mat,0.509084075713
new_3_315.mat,0.393985830644
new_3_316.mat,0.410689191187
new_3_317.mat,0.268525951555
new_3_318.mat,0.502305718097
new_3_319.mat,0.258564019772
new_3_320.mat,0.273850720668
new_3_321.mat,0.356761848428
new_3_322.mat,0.423710945694
new_3_323.mat,0.15206501848
new_3_324.mat,0.430756305385
new_3_325.mat,0.170943453332
new_3_326.mat,0.355665995684
new_3_327.mat,0.31707251553
new_3_328.mat,0.34023902133
new_3_329.mat,0.384795751014
new_3_330.mat,0.454900324451
new_3_331.mat,0.215338696631
new_3_332.mat,0.455275507489
new_3_333.mat,0.206312171547
new_3_334.mat,0.329481982775
new_3_335.mat,0.445564200676
new_3_336.mat,0.234405774169
new_3_337.mat,0.183312039012
new_3_338.mat,0.249045439717
new_3_339.mat,0.481721306344
new_3_340.mat,0.331371296917
new_3_341.mat,0.483570007406
new_3_342.mat,0.466862700633
new_3_343.mat,0.490026157991
new_3_344.mat,0.16812669384
new_3_345.mat,0.390471375996
new_3_346.mat,0.262128139498
new_3_347.mat,0.35484752157
new_3_348.mat,0.434451854936
new_3_349.mat,0.256892898775
new_3_350.mat,0.789672385426
new_3_351.mat,0.467257709195
new_3_352.mat,0.281965159032
new_3_353.mat,0.374721612643
new_3_354.mat,0.435745980707
new_3_355.mat,0.367962342123
new_3_356.mat,0.410732399183
new_3_357.mat,0.182970405095
new_3_358.mat,0.317276338417
new_3_359.mat,0.426489702764
new_3_360.mat,0.426741547379
new_3_361.mat,0.347606634845
new_3_362.mat,0.556755230679
new_3_363.mat,0.439604048019
new_3_364.mat,0.389772573089
new_3_365.mat,0.490696471053
new_3_366.mat,0.433382385234
new_3_367.mat,0.202693816896
new_3_368.mat,0.48120280736
new_3_369.mat,0.123683980616
new_3_370.mat,0.330275246712
new_3_371.mat,0.396875351452
new_3_372.mat,0.405188202553
new_3_373.mat,0.0893232445356
new_3_374.mat,0.30146931661
new_3_375.mat,0.315916106156
new_3_376.mat,0.235075665674
new_3_377.mat,0.428569068453
new_3_378.mat,0.517574873904
new_3_379.mat,0.479865333075
new_3_380.mat,0.276915794422
new_3_381.mat,0.328314189124
new_3_382.mat,0.341663254901
new_3_383.mat,0.451291908229
new_3_384.mat,0.228271619988
new_3_385.mat,0.344077899187
new_3_386.mat,0.426869275651
new_3_387.mat,0.260873419371
new_3_388.mat,0.222041436293
new_3_389.mat,0.342476703886
new_3_390.mat,0.0611657610808
new_3_391.mat,0.473354949401
new_3_392.mat,0.337494472598
new_3_393.mat,0.332236611424
new_3_394.mat,0.243862149598
new_3_395.mat,0.262108833407
new_3_396.mat,0.27286472173
new_3_397.mat,0.344779376553
new_3_398.mat,0.392494466892
new_3_399.mat,0.110674371587
new_3_400.mat,0.293922909052
new_3_401.mat,0.211652178202
new_3_402.mat,0.453570292494
new_3_403.mat,0.317366249334
new_3_404.mat,0.452213961083
new_3_405.mat,0.337481413201
new_3_406.mat,0.431819846218
new_3_407.mat,0.0713284914425
new_3_408.mat,0.549557372011
new_3_409.mat,0.461169723002
new_3_410.mat,0.487371421224
new_3_411.mat,0.236428404542
new_3_412.mat,0.607920233896
new_3_413.mat,0.311812593843
new_3_414.mat,0.242734648156
new_3_415.mat,0.288038527203
new_3_416.mat,0.288951921621
new_3_417.mat,0.353438951859
new_3_418.mat,0.435030093347
new_3_419.mat,0.150578289374
new_3_420.mat,0.388450380708
new_3_421.mat,0.476718528824
new_3_422.mat,0.339178825957
new_3_423.mat,0.463010716761
new_3_424.mat,0.457991961626
new_3_425.mat,0.475135007758
new_3_426.mat,0.514850778348
new_3_427.mat,0.339665966632
new_3_428.mat,0.308625443942
new_3_429.mat,0.394785586932
new_3_430.mat,0.383454284648
new_3_431.mat,0.195743490521
new_3_432.mat,0.328375423637
new_3_433.mat,0.345686553865
new_3_434.mat,0.30072773915
new_3_435.mat,0.321905594409
new_3_436.mat,0.377276131562
new_3_437.mat,0.399369357219
new_3_438.mat,0.422098849828
new_3_439.mat,0.534356398437
new_3_440.mat,0.583744707409
new_3_441.mat,0.106937345605
new_3_442.mat,0.32894691056
new_3_443.mat,0.375952479306
new_3_444.mat,0.359055075259
new_3_445.mat,0.390555381222
new_3_446.mat,0.166303743299
new_3_447.mat,0.423962025327
new_3_448.mat,0.231411332669
new_3_449.mat,0.496924262768
new_3_450.mat,0.228892466941
new_3_451.mat,0.358563740603
new_3_452.mat,0.378300534941
new_3_453.mat,0.472840468076
new_3_454.mat,0.422271881176
new_3_455.mat,0.110498419569
new_3_456.mat,0.467962460131
new_3_457.mat,0.192872027671
new_3_458.mat,0.407046112404
new_3_459.mat,0.459487807854
new_3_460.mat,0.461338504658
new_3_461.mat,0.305743568587
new_3_462.mat,0.459781601275
new_3_463.mat,0.344579604024
new_3_464.mat,0.316482648509
new_3_465.mat,0.439197340176
new_3_466.mat,0.478341385138
new_3_467.mat,0.293060110837
new_3_468.mat,0.431822938688
new_3_469.mat,0.370567817245
new_3_470.mat,0.407585686975
new_3_471.mat,0.431866910217
new_3_472.mat,0.413016952041
new_3_473.mat,0.391329797375
new_3_474.mat,0.300247958668
new_3_475.mat,0.466542589791
new_3_476.mat,0.363661075616
new_3_477.mat,0.39428136773
new_3_478.mat,0.164317164311
new_3_479.mat,0.29444783772
new_3_480.mat,0.349977832996
new_3_481.mat,0.425350347871
new_3_482.mat,0.274437048737
new_3_483.mat,0.487758419113
new_3_484.mat,0.34444478498
new_3_485.mat,0.306331156539
new_3_486.mat,0.223709702805
new_3_487.mat,0.487476074994
new_3_488.mat,0.585450710985
new_3_489.mat,0.500721605334
new_3_490.mat,0.317457066356
new_3_491.mat,0.368167917063
new_3_492.mat,0.4341753557
new_3_493.mat,0.353779247078
new_3_494.mat,0.44058751797
new_3_495.mat,0.343827136788
new_3_496.mat,0.461969020394
new_3_497.mat,0.319671593124
new_3_498.mat,0.158334280677
new_3_499.mat,0.516820617233
new_3_500.mat,0.407985461213
new_3_501.mat,0.231564107664
new_3_502.mat,0.508563113912
new_3_503.mat,0.328582961109
new_3_504.mat,0.507550880073
new_3_505.mat,0.140019904224
new_3_506.mat,0.363049059386
new_3_507.mat,0.289948966718
new_3_508.mat,0.410307457979
new_3_509.mat,0.556734655107
new_3_510.mat,0.329211986861
new_3_511.mat,0.18463200376
new_3_512.mat,0.580213722093
new_3_513.mat,0.251171204459
new_3_514.mat,0.285802262415
new_3_515.mat,0.50211303134
new_3_516.mat,0.104600223076
new_3_517.mat,0.31505447741
new_3_518.mat,0.399017510744
new_3_519.mat,0.471514128225
new_3_520.mat,0.250418868469
new_3_521.mat,0.248027140805
new_3_522.mat,0.634213671626
new_3_523.mat,0.561509914076
new_3_524.mat,0.378191860362
new_3_525.mat,0.287441287486
new_3_526.mat,0.152031212137
new_3_527.mat,0.474663959741
new_3_528.mat,0.302234033526
new_3_529.mat,0.3595517373
new_3_530.mat,0.27441818223
new_3_531.mat,0.432183336283
new_3_532.mat,0.32915789325
new_3_533.mat,0.465953462974
new_3_534.mat,0.205050852462
new_3_535.mat,0.2991170588
new_3_536.mat,0.485037207761
new_3_537.mat,0.513235681956
new_3_538.mat,0.115942723732
new_3_539.mat,0.527599483572
new_3_540.mat,0.292237061906
new_3_541.mat,0.42045757651
new_3_542.mat,0.302918934518
new_3_543.mat,0.311712316931
new_3_544.mat,0.323599269351
new_3_545.mat,0.370148778626
new_3_546.mat,0.436810931138
new_3_547.mat,0.325042835185
new_3_548.mat,0.302150519196
new_3_549.mat,0.244627207836
new_3_550.mat,0.597715125255
new_3_551.mat,0.483657520945
new_3_552.mat,0.290254089497
new_3_553.mat,0.291323267954
new_3_554.mat,0.547529443445
new_3_555.mat,0.100470278327
new_3_556.mat,0.500367285681
new_3_557.mat,0.292511097047
new_3_558.mat,0.391820031911
new_3_559.mat,0.494234607173
new_3_560.mat,0.423201300799
new_3_561.mat,0.336232098977
new_3_562.mat,0.366011949134
new_3_563.mat,0.425050512327
new_3_564.mat,0.235614286112
new_3_565.mat,0.303308413295
new_3_566.mat,0.453889613363
new_3_567.mat,0.315829970794
new_3_568.mat,0.404205970381
new_3_569.mat,0.258083781331
new_3_570.mat,0.532933753978
new_3_571.mat,0.234457107226
new_3_572.mat,0.443278203168
new_3_573.mat,0.474573070152
new_3_574.mat,0.482846182334
new_3_575.mat,0.40178205881
new_3_576.mat,0.252026386466
new_3_577.mat,0.538205154881
new_3_578.mat,0.191513460942
new_3_579.mat,0.280389231154
new_3_580.mat,0.40424283239
new_3_581.mat,0.405374532389
new_3_582.mat,0.222619693458
new_3_583.mat,0.136797041635
new_3_584.mat,0.197794565805
new_3_585.mat,0.123644147049
new_3_586.mat,0.372886142612
new_3_587.mat,0.503564260097
new_3_588.mat,0.169062631517
new_3_589.mat,0.303677396939
new_3_590.mat,0.257305595948
new_3_591.mat,0.302008335272
new_3_592.mat,0.282303185495
new_3_593.mat,0.381079875614
new_3_594.mat,0.354224602728
new_3_595.mat,0.488704877746
new_3_596.mat,0.37282727651
new_3_597.mat,0.31110412941
new_3_598.mat,0.523117532676
new_3_599.mat,0.407114247425
new_3_600.mat,0.27191134013
new_3_601.mat,0.34810006408
new_3_602.mat,0.534763218212
new_3_603.mat,0.24412074824
new_3_604.mat,0.100902000124
new_3_605.mat,0.500071835482
new_3_606.mat,0.310318851228
new_3_607.mat,0.0743580850701
new_3_608.mat,0.348881487243
new_3_609.mat,0.515549433113
new_3_610.mat,0.142183739404
new_3_611.mat,0.16965782949
new_3_612.mat,0.3718232115
new_3_613.mat,0.439037536799
new_3_614.mat,0.457330184975
new_3_615.mat,0.374453729453
new_3_616.mat,0.476308551977
new_3_617.mat,0.178691791923
new_3_618.mat,0.323948152688
new_3_619.mat,0.316454259868
new_3_620.mat,0.402066573478
new_3_621.mat,0.48502430513
new_3_622.mat,0.106507939153
new_3_623.mat,0.307814254534
new_3_624.mat,0.248373901698
new_3_625.mat,0.286033070804
new_3_626.mat,0.393625441394
new_3_627.mat,0.468643728825
new_3_628.mat,0.310473370504
new_3_629.mat,0.265429619834
new_3_630.mat,0.207351466005
new_3_631.mat,0.415284950678
new_3_632.mat,0.411482419538
new_3_633.mat,0.312981940077
new_3_634.mat,0.367994866017
new_3_635.mat,0.333945470122
new_3_636.mat,0.350827538827
new_3_637.mat,0.352742893828
new_3_638.mat,0.543849607544
new_3_639.mat,0.329256222966
new_3_640.mat,0.349668837939
new_3_641.mat,0.526710118634
new_3_642.mat,0.141035180064
new_3_643.mat,0.268695102324
new_3_644.mat,0.251827850578
new_3_645.mat,0.42327687724
new_3_646.mat,0.355946404916
new_3_647.mat,0.0830738347766
new_3_648.mat,0.415467191715
new_3_649.mat,0.648708824081
new_3_650.mat,0.446458375912
new_3_651.mat,0.523443027087
new_3_652.mat,0.439650193306
new_3_653.mat,0.359525623836
new_3_654.mat,0.4238863577
new_3_655.mat,0.306284524152
new_3_656.mat,0.246813704144
new_3_657.mat,0.358943440814
new_3_658.mat,0.552362874849
new_3_659.mat,0.18545575702
new_3_660.mat,0.396932603041
new_3_661.mat,0.308269932293
new_3_662.mat,0.266373070842
new_3_663.mat,0.36550393655
new_3_664.mat,0.381921972645
new_3_665.mat,0.451668897997
new_3_666.mat,0.575259103183
new_3_667.mat,0.389045044627
new_3_668.mat,0.312831914238
new_3_669.mat,0.423092714591
new_3_670.mat,0.303807790062
new_3_671.mat,0.337216029783
new_3_672.mat,0.113986255554
new_3_673.mat,0.510071482259
new_3_674.mat,0.462360827515
new_3_675.mat,0.51012715454
new_3_676.mat,0.42178881454
new_3_677.mat,0.406557693498
new_3_678.mat,0.384914734003
new_3_679.mat,0.429273423265
new_3_680.mat,0.0923197335064
new_3_681.mat,0.05233725414
new_3_682.mat,0.0784045265463
new_3_683.mat,0.395478722505
new_3_684.mat,0.33967668965
new_3_685.mat,0.354556947662
new_3_686.mat,0.131321536085
new_3_687.mat,0.213085933075
new_3_688.mat,0.448310293045
new_3_689.mat,0.364554698425
new_3_690.mat,0.308662734774
